qid,item,itemLabel,nombreDelArticulo,programaLabel
Q8445,http://www.wikidata.org/entity/Q8445,marriage,Marriage,Social Studies Curriculum for Basic 7
Q1132455,http://www.wikidata.org/entity/Q1132455,hazard,Hazard,Computing Curriculum for Basic 7 in Ghana
Q1464916,http://www.wikidata.org/entity/Q1464916,declaration of independence,Declaration of independence,Social Studies Curriculum for Basic 7
Q2625603,http://www.wikidata.org/entity/Q2625603,population,Population,Social Studies Curriculum for Basic 7
Q183197,http://www.wikidata.org/entity/Q183197,spreadsheet,Spreadsheet,Computing Curriculum for Basic 7 in Ghana
Q33829,http://www.wikidata.org/entity/Q33829,human population,Human population,Social Studies Curriculum for Basic 8
Q6235,http://www.wikidata.org/entity/Q6235,nationalism,Nationalism,Social Studies Curriculum for Basic 8
Q844569,http://www.wikidata.org/entity/Q844569,identity,Identity (social science),Social Studies Curriculum for Basic 7
Q96379430,http://www.wikidata.org/entity/Q96379430,Ghana Independence Act 1957,Ghana Independence Act 1957,Social Studies Curriculum for Basic 8
Q1752412,http://www.wikidata.org/entity/Q1752412,nation-building,Nation-building,Social Studies Curriculum for Basic 9
Q170978,http://www.wikidata.org/entity/Q170978,robotics,Robotics,Computing Curriculum for Basic 7 in Ghana
Q107223533,http://www.wikidata.org/entity/Q107223533,relation,Relation (mathematics),Mathematics Curriculum for Basic 7
Q2249676,http://www.wikidata.org/entity/Q2249676,environment,Biophysical environment,Social Studies Curriculum for Basic 7
Q1554231,http://www.wikidata.org/entity/Q1554231,resource,Resource,Social Studies Curriculum for Basic 8
Q36133,http://www.wikidata.org/entity/Q36133,soil,Soil,Science Common Core programme Curriculum
Q7942,http://www.wikidata.org/entity/Q7942,global warming,Climate change,Science Curriculum for Basic 7
Q1301371,http://www.wikidata.org/entity/Q1301371,computer network,Computer network,Computing Curriculum for Basic 7 in Ghana
Q5467169,http://www.wikidata.org/entity/Q5467169,human resources,Human resources,Social Studies Curriculum for Basic 7
Q829183,http://www.wikidata.org/entity/Q829183,vocation,Vocation,Social Studies Curriculum for Basic 8
Q37260,http://www.wikidata.org/entity/Q37260,writing,Writing,English Language Curriculum for Basic 7
Q3534039,http://www.wikidata.org/entity/Q3534039,Tourism in Africa,Tourism in Africa,Social Studies Curriculum for Basic 7
Q11229,http://www.wikidata.org/entity/Q11229,percent,Percentage,Mathematics Curriculum for Basic 7
Q1338363,http://www.wikidata.org/entity/Q1338363,Emmanuel Obetsebi-Lamptey,Emmanuel Obetsebi-Lamptey,Social Studies Curriculum for Basic 7
Q11563,http://www.wikidata.org/entity/Q11563,number,Number,Mathematics Curriculum for Basic 7
Q766561,http://www.wikidata.org/entity/Q766561,Science and Industry,Science and Industry,Science Curriculum for Basic 7
Q5268834,http://www.wikidata.org/entity/Q5268834,information and communications technology,Information and communications technology,Computing Curriculum for Basic 7 in Ghana
Q1278627,http://www.wikidata.org/entity/Q1278627,Ebenezer Ako-Adjei,Ako Adjei,Social Studies Curriculum for Basic 7
Q49389,http://www.wikidata.org/entity/Q49389,tourism,Tourism,Social Studies Curriculum for Basic 8
Q2298050,http://www.wikidata.org/entity/Q2298050,text types,Text types,English Language Curriculum for Basic 7
Q2472587,http://www.wikidata.org/entity/Q2472587,people,People,Social Studies Curriculum for Basic 8
Q50989,http://www.wikidata.org/entity/Q50989,Edward Akufo-Addo,Edward Akufo-Addo,Social Studies Curriculum for Basic 7
Q1492760,http://www.wikidata.org/entity/Q1492760,teenager,Teenager (word),Social Studies Curriculum for Basic 7
Q37813,http://www.wikidata.org/entity/Q37813,ecosystem,Ecosystem,Science Curriculum for Basic 7
Q33829,http://www.wikidata.org/entity/Q33829,human population,Human population,Social Studies Curriculum for Basic 7
Q482,http://www.wikidata.org/entity/Q482,poetry,Poetry,English Language Curriculum for Basic 7
Q42515,http://www.wikidata.org/entity/Q42515,cartography,Cartography,Social Studies Curriculum for Basic 8
Q96379430,http://www.wikidata.org/entity/Q96379430,Ghana Independence Act 1957,Ghana Independence Act 1957,Social Studies Curriculum for Basic 7
Q8620,http://www.wikidata.org/entity/Q8620,Kwame Nkrumah,Kwame Nkrumah,Social Studies Curriculum for Basic 7
Q81365,http://www.wikidata.org/entity/Q81365,decimal,Decimal,Mathematics Curriculum for Basic 7
Q80006,http://www.wikidata.org/entity/Q80006,computer programming,Computer programming,Computing Curriculum for Basic 7 in Ghana
Q1554231,http://www.wikidata.org/entity/Q1554231,resource,Resource,Social Studies Curriculum for Basic 7
Q52943,http://www.wikidata.org/entity/Q52943,conversation,Conversation,English Language Curriculum for Basic 7
Q28113351,http://www.wikidata.org/entity/Q28113351,inequality,Inequality (mathematics),Mathematics Curriculum for Basic 7
Q2083958,http://www.wikidata.org/entity/Q2083958,pattern,Pattern,Mathematics Curriculum for Basic 7
Q466,http://www.wikidata.org/entity/Q466,World Wide Web,World Wide Web,Computing Curriculum for Basic 7 in Ghana
Q50701,http://www.wikidata.org/entity/Q50701,variable,Variable (mathematics),Mathematics Curriculum for Basic 7
Q3839081,http://www.wikidata.org/entity/Q3839081,disaster,Disaster,Social Studies Curriculum for Basic 8
Q1274115,http://www.wikidata.org/entity/Q1274115,responsibility,Responsibility,Social Studies Curriculum for Basic 7
Q570116,http://www.wikidata.org/entity/Q570116,tourist attraction,Tourist attraction,Social Studies Curriculum for Basic 7
Q131774,http://www.wikidata.org/entity/Q131774,adolescence,Adolescence,Social Studies Curriculum for Basic 7
Q473596,http://www.wikidata.org/entity/Q473596,self-image,Self-image,Social Studies Curriculum for Basic 7
Q122508,http://www.wikidata.org/entity/Q122508,inertia,Inertia,Science Common Core programme Curriculum
Q185467,http://www.wikidata.org/entity/Q185467,socialization,Socialization,Social Studies Curriculum for Basic 7
Q1780509,http://www.wikidata.org/entity/Q1780509,communication device,Telecommunications equipment,Computing Curriculum for Basic 7 in Ghana
Q49389,http://www.wikidata.org/entity/Q49389,tourism,Tourism,Social Studies Curriculum for Basic 7
Q2472587,http://www.wikidata.org/entity/Q2472587,people,People,Social Studies Curriculum for Basic 7
Q216526,http://www.wikidata.org/entity/Q216526,topographic map,Topographic map,Social Studies Curriculum for Basic 7
Q3481047,http://www.wikidata.org/entity/Q3481047,ratio,Ratio,Mathematics Curriculum for Basic 7
Q43619,http://www.wikidata.org/entity/Q43619,natural environment,Natural environment,Social Studies Curriculum for Basic 7
Q3743137,http://www.wikidata.org/entity/Q3743137,natural resource management,Natural resource management,Social Studies Curriculum for Basic 7
Q345367,http://www.wikidata.org/entity/Q345367,social,Social,Social Studies Curriculum for Basic 7
Q2144359,http://www.wikidata.org/entity/Q2144359,environmental issue,Environmental issues,Social Studies Curriculum for Basic 9
Q11042,http://www.wikidata.org/entity/Q11042,culture,Culture,Social Studies Curriculum for Basic 9
Q42515,http://www.wikidata.org/entity/Q42515,cartography,Cartography,Social Studies Curriculum for Basic 7
Q11016,http://www.wikidata.org/entity/Q11016,technology,Technology,Computing Curriculum for Basic 7 in Ghana
Q186386,http://www.wikidata.org/entity/Q186386,map projection,Map projection,Social Studies Curriculum for Basic 7
Q795052,http://www.wikidata.org/entity/Q795052,individual,Individual,Social Studies Curriculum for Basic 8
Q68,http://www.wikidata.org/entity/Q68,computer,Computer,Computing Curriculum for Basic 7 in Ghana
Q189900,http://www.wikidata.org/entity/Q189900,information security,Information security,Computing Curriculum for Basic 7 in Ghana
Q80962,http://www.wikidata.org/entity/Q80962,animal husbandry,Animal husbandry,Science Curriculum for Basic 7
Q190007,http://www.wikidata.org/entity/Q190007,youth,Youth,Social Studies Curriculum for Basic 9
Q82622,http://www.wikidata.org/entity/Q82622,punctuation,Punctuation,English Language Curriculum for Basic 7
Q1860557,http://www.wikidata.org/entity/Q1860557,self-concept,Self-concept,Social Studies Curriculum for Basic 7
Q214609,http://www.wikidata.org/entity/Q214609,material,Material,Science Curriculum for Basic 7
Q132241,http://www.wikidata.org/entity/Q132241,festival,Festival,Social Studies Curriculum for Basic 7
Q180388,http://www.wikidata.org/entity/Q180388,waste management,Waste management,Science Curriculum for Basic 7
Q3395210,http://www.wikidata.org/entity/Q3395210,Foreign relations of Ghana,Foreign relations of Ghana,Social Studies Curriculum for Basic 9
Q8436,http://www.wikidata.org/entity/Q8436,family,Family,Social Studies Curriculum for Basic 9
Q16938973,http://www.wikidata.org/entity/Q16938973,list of systems of the human body,List of systems of the human body,Science Curriculum for Basic 7
Q339486,http://www.wikidata.org/entity/Q339486,1948 Accra Riots,1948 Accra riots,Social Studies Curriculum for Basic 7
Q10981881,http://www.wikidata.org/entity/Q10981881,self-esteem,Self-esteem,Social Studies Curriculum for Basic 7
Q117,http://www.wikidata.org/entity/Q117,Ghana,Ghana,Social Studies Curriculum for Basic 7
Q832237,http://www.wikidata.org/entity/Q832237,environmental protection,Environmental protection,Social Studies Curriculum for Basic 8
Q66055,http://www.wikidata.org/entity/Q66055,fraction,Fraction,Mathematics Curriculum for Basic 7
Q864114,http://www.wikidata.org/entity/Q864114,input device,Input device,Computing Curriculum for Basic 7 in Ghana
Q454,http://www.wikidata.org/entity/Q454,peace,Peace,Social Studies Curriculum for Basic 8
Q3908516,http://www.wikidata.org/entity/Q3908516,entrepreneurship,Entrepreneurship,Social Studies Curriculum for Basic 8
Q180684,http://www.wikidata.org/entity/Q180684,conflict,Conflict (process),Social Studies Curriculum for Basic 8
Q467803,http://www.wikidata.org/entity/Q467803,Yaa Asantewaa,Yaa Asantewaa,Social Studies Curriculum for Basic 7
Q6499736,http://www.wikidata.org/entity/Q6499736,vocabulary,Vocabulary,English Language Curriculum for Basic 7
Q37055,http://www.wikidata.org/entity/Q37055,independence,Independence,Social Studies Curriculum for Basic 7
Q8436,http://www.wikidata.org/entity/Q8436,family,Family,Social Studies Curriculum for Basic 8
Q2580160,http://www.wikidata.org/entity/Q2580160,William Ofori Atta,William Ofori Atta,Social Studies Curriculum for Basic 7
Q1880695,http://www.wikidata.org/entity/Q1880695,national identity,National identity,Social Studies Curriculum for Basic 9
Q42138,http://www.wikidata.org/entity/Q42138,citizenship,Citizenship,Social Studies Curriculum for Basic 8
Q780522,http://www.wikidata.org/entity/Q780522,English phonology,English phonology,English Language Curriculum for Basic 7
Q2144359,http://www.wikidata.org/entity/Q2144359,environmental issue,Environmental issues,Social Studies Curriculum for Basic 7
Q1314553,http://www.wikidata.org/entity/Q1314553,self-awareness,Self-awareness,Social Studies Curriculum for Basic 7
Q11266,http://www.wikidata.org/entity/Q11266,Microsoft PowerPoint,Microsoft PowerPoint,Computing Curriculum for Basic 7 in Ghana
Q3220391,http://www.wikidata.org/entity/Q3220391,social networking service,Social networking service,Computing Curriculum for Basic 7 in Ghana
Q3884033,http://www.wikidata.org/entity/Q3884033,operation,Operation (mathematics),Mathematics Curriculum for Basic 7
Q11451,http://www.wikidata.org/entity/Q11451,agriculture,Agriculture,Science Curriculum for Basic 7
Q377908,http://www.wikidata.org/entity/Q377908,J. B. Danquah,J. B. Danquah,Social Studies Curriculum for Basic 7
Q8104,http://www.wikidata.org/entity/Q8104,atmosphere,Atmosphere,Social Studies Curriculum for Basic 7
Q544,http://www.wikidata.org/entity/Q544,Solar System,Solar System,Science Curriculum for Basic 7
Q42848,http://www.wikidata.org/entity/Q42848,data,Data,Mathematics Curriculum for Basic 7
Q832237,http://www.wikidata.org/entity/Q832237,environmental protection,Environmental protection,Social Studies Curriculum for Basic 7
Q778637,http://www.wikidata.org/entity/Q778637,output device,Output device,Computing Curriculum for Basic 7 in Ghana
Q3968,http://www.wikidata.org/entity/Q3968,algebra,Algebra,Mathematics Curriculum for Basic 7
Q8008,http://www.wikidata.org/entity/Q8008,Earth science,Earth science,Science Curriculum for Basic 7
Q177634,http://www.wikidata.org/entity/Q177634,community,Community,Social Studies Curriculum for Basic 8
Q16000047,http://www.wikidata.org/entity/Q16000047,agricultural machinery,Agricultural machinery,Science Curriculum for Basic 7
Q513359,http://www.wikidata.org/entity/Q513359,biological life cycle,Biological life cycle,Science Curriculum for Basic 7
Q42138,http://www.wikidata.org/entity/Q42138,citizenship,Citizenship,Social Studies Curriculum for Basic 7
Q101065,http://www.wikidata.org/entity/Q101065,puberty,Puberty,Social Studies Curriculum for Basic 7
Q7150,http://www.wikidata.org/entity/Q7150,ecology,Ecology,Social Studies Curriculum for Basic 8
Q8458,http://www.wikidata.org/entity/Q8458,human rights,Human rights,Social Studies Curriculum for Basic 8
Q8091,http://www.wikidata.org/entity/Q8091,grammar,Grammar,English Language Curriculum for Basic 7
Q207961,http://www.wikidata.org/entity/Q207961,shape,Shape,Mathematics Curriculum for Basic 7
Q17156063,http://www.wikidata.org/entity/Q17156063,tourism in Ghana,Tourism in Ghana,Social Studies Curriculum for Basic 7
Q8366,http://www.wikidata.org/entity/Q8366,algorithm,Algorithm,Computing Curriculum for Basic 7 in Ghana
Q131524,http://www.wikidata.org/entity/Q131524,entrepreneur,Entrepreneur,Social Studies Curriculum for Basic 8
Q46744,http://www.wikidata.org/entity/Q46744,understanding,Understanding,English Language Curriculum for Basic 7
Q776754,http://www.wikidata.org/entity/Q776754,summary,Abstracting,English Language Curriculum for Basic 7
Q653848,http://www.wikidata.org/entity/Q653848,world map,World map,Social Studies Curriculum for Basic 7
Q11379,http://www.wikidata.org/entity/Q11379,energy,Energy,Science Curriculum for Basic 7
Q107,http://www.wikidata.org/entity/Q107,space,Space,Mathematics Curriculum for Basic 7
Q1640893,http://www.wikidata.org/entity/Q1640893,conflict management,Conflict management,Social Studies Curriculum for Basic 8
Q4006,http://www.wikidata.org/entity/Q4006,map,Map,Social Studies Curriculum for Basic 7
Q9492,http://www.wikidata.org/entity/Q9492,probability,Probability,Mathematics Curriculum for Basic 7
Q12725,http://www.wikidata.org/entity/Q12725,electricity,Electricity,Science Curriculum for Basic 7
Q37732,http://www.wikidata.org/entity/Q37732,demography,Demography,Social Studies Curriculum for Basic 7
Q2249676,http://www.wikidata.org/entity/Q2249676,environment,Biophysical environment,Science Curriculum for Basic 7
Q524656,http://www.wikidata.org/entity/Q524656,history of Ghana,History of Ghana,Social Studies Curriculum for Basic 7
Q33829,http://www.wikidata.org/entity/Q33829,human population,Human population,Social Studies Curriculum for Basic 9
Q5467169,http://www.wikidata.org/entity/Q5467169,human resources,Human resources,Social Studies Curriculum for Basic 8
Q7937,http://www.wikidata.org/entity/Q7937,climate,Climate,Social Studies Curriculum for Basic 7
